#tm, #states, #transitions, steps, time(s), memory(MB)
4, 256, 65536, 3890, 1.049824574, 120.41071319580078
4, 256, 65536, 3900, 1.050116535, 120.41071319580078
4, 256, 65536, 3910, 1.05040789, 120.41071319580078
4, 256, 65536, 3920, 1.05069766, 120.41071319580078
4, 256, 65536, 3930, 1.050992247, 120.41071319580078
4, 256, 65536, 3940, 1.051278657, 120.41071319580078
4, 256, 65536, 3950, 1.051564849, 120.41071319580078
4, 256, 65536, 3960, 1.051862097, 120.41071319580078
4, 256, 65536, 3970, 1.05214543, 120.41071319580078
4, 256, 65536, 3980, 1.052429552, 120.4999771118164
4, 256, 65536, 3990, 1.052712033, 120.4999771118164
4, 256, 65536, 4000, 1.053003525, 120.95630645751953
4, 256, 65536, 4010, 1.053286986, 120.95630645751953
4, 256, 65536, 4020, 1.05356911, 120.95630645751953
4, 256, 65536, 4030, 1.053875688, 120.95630645751953
4, 256, 65536, 4040, 1.054171229, 120.95630645751953
4, 256, 65536, 4050, 1.05445308, 120.95630645751953
4, 256, 65536, 4060, 1.054730099, 120.95630645751953
4, 256, 65536, 4070, 1.055002425, 120.95630645751953
4, 256, 65536, 4080, 1.055274975, 120.95630645751953
4, 256, 65536, 4090, 1.055547887, 120.95630645751953
4, 256, 65536, 4100, 1.05583864, 121.41165924072266
4, 256, 65536, 4110, 1.056111518, 121.41165924072266
4, 256, 65536, 4120, 1.056382976, 121.41165924072266
4, 256, 65536, 4130, 1.05665514, 121.41165924072266
4, 256, 65536, 4140, 1.056926972, 121.41165924072266
4, 256, 65536, 4150, 1.057198153, 121.41165924072266
4, 256, 65536, 4160, 1.057469556, 121.41165924072266
4, 256, 65536, 4170, 1.057740495, 121.41165924072266
4, 256, 65536, 4180, 1.058010852, 121.41165924072266
4, 256, 65536, 4190, 1.058282624, 121.41165924072266
4, 256, 65536, 4200, 1.05855412, 121.41165924072266
4, 256, 65536, 4210, 1.058826337, 121.41165924072266
4, 256, 65536, 4220, 1.059097898, 121.41165924072266
4, 256, 65536, 4230, 1.059369854, 121.4999771118164
4, 256, 65536, 4240, 1.059640876, 121.4999771118164
4, 256, 65536, 4250, 1.059921001, 121.95630645751953
4, 256, 65536, 4260, 1.060192105, 121.95630645751953
4, 256, 65536, 4270, 1.060462838, 121.95630645751953
4, 256, 65536, 4280, 1.060733358, 121.95630645751953
4, 256, 65536, 4290, 1.061004196, 121.95630645751953
4, 256, 65536, 4300, 1.061274391, 121.95630645751953
4, 256, 65536, 4310, 1.061545212, 121.95630645751953
4, 256, 65536, 4320, 1.061816078, 121.95630645751953
4, 256, 65536, 4330, 1.062086709, 121.95630645751953
4, 256, 65536, 4340, 1.062357781, 121.95630645751953
4, 256, 65536, 4350, 1.062628629, 121.95630645751953
4, 256, 65536, 4360, 1.062899234, 121.95630645751953
4, 256, 65536, 4370, 1.063169852, 121.95630645751953
