#tm, #states, #transitions, steps, time(s), memory(MB)
4, 256, 65536, 9610, 47.771174105, 31.21759796142578
4, 256, 65536, 9620, 47.820776507, 40.71955108642578
4, 256, 65536, 9630, 47.870829441, 11.296363830566406
4, 256, 65536, 9640, 47.919802897, 20.296363830566406
4, 256, 65536, 9650, 47.96824113, 29.798316955566406
4, 256, 65536, 9660, 48.017271561, 39.296363830566406
4, 256, 65536, 9670, 48.066691914, 9.587684631347656
4, 256, 65536, 9680, 48.115666095, 19.085731506347656
4, 256, 65536, 9690, 48.164745985, 28.587684631347656
4, 256, 65536, 9700, 48.214224237, 38.085731506347656
4, 256, 65536, 9710, 48.264344255, 8.682197570800781
4, 256, 65536, 9720, 48.313153041, 18.18024444580078
4, 256, 65536, 9730, 48.361931255, 27.18024444580078
4, 256, 65536, 9740, 48.411201239, 36.68219757080078
4, 256, 65536, 9750, 48.461062651, 7.286506652832031
4, 256, 65536, 9760, 48.509911156, 16.78845977783203
4, 256, 65536, 9770, 48.558430417, 26.28650665283203
4, 256, 65536, 9780, 48.607363776, 35.78845977783203
4, 256, 65536, 9790, 48.657012487, 6.079322814941406
4, 256, 65536, 9800, 48.706073405, 15.581275939941406
4, 256, 65536, 9810, 48.756311648, 25.079322814941406
4, 256, 65536, 9820, 48.805935186, 34.079322814941406
4, 256, 65536, 9830, 48.856441092, 4.648826599121094
4, 256, 65536, 9840, 48.904995507, 14.146873474121094
4, 256, 65536, 9850, 48.953996674, 23.648826599121094
4, 256, 65536, 9860, 49.002606515, 33.146873474121094
4, 256, 65536, 9870, 49.052538498, 3.7459793090820312
4, 256, 65536, 9880, 49.101093991, 13.244026184082031
4, 256, 65536, 9890, 49.149859467, 22.74597930908203
4, 256, 65536, 9900, 49.198313237, 32.24402618408203
4, 256, 65536, 9910, 49.24763485, 41.24402618408203
4, 256, 65536, 9920, 49.297382609, 11.527885437011719
4, 256, 65536, 9930, 49.346944019, 21.02593231201172
4, 256, 65536, 9940, 49.395626792, 30.52788543701172
4, 256, 65536, 9950, 49.444653477, 40.02593231201172
4, 256, 65536, 9960, 49.494008784, 10.614288330078125
4, 256, 65536, 9970, 49.542774136, 20.112335205078125
4, 256, 65536, 9980, 49.591417867, 29.614288330078125
4, 256, 65536, 9990, 49.640475282, 39.112335205078125
